SK_ID_CURR,TARGET
144640,0.1097631715594599
144644,0.06398045298967386
144645,0.05525595313647546
144654,0.06332499507318855
144656,0.10942351834449965
144657,0.1333504134540997
144658,0.08786251207954125
144659,0.09152246339010174
144665,0.0764404106597939
144667,0.06072459359302775
144675,0.059870188593969934
144677,0.11382683104650425
144678,0.07000435644202886
144690,0.08858951663005914
144701,0.1257734226414627
144702,0.15249980622206977
144716,0.06159353658373934
144721,0.1079395419830784
144722,0.08580386866773149
144729,0.10496433859873466
144744,0.06833331330167788
144753,0.07769989651463913
144761,0.05846602699725127
144764,0.1357438963459117
144767,0.07333174207553461
144780,0.08799573018138868
144781,0.08419719995335107
144784,0.08495633066727032
144806,0.07960569803577362
144810,0.1308789208667167
144811,0.08218593781581722
144824,0.061393964126171575
144828,0.10414621758845173
144829,0.09990343274259512
144835,0.12133529604558603
144849,0.1093167547520804
144850,0.07218784159896281
144870,0.06268694226135332
144881,0.08379166301614928
144891,0.05347242254680805
144898,0.06304263241473852
144904,0.07358663940939413
144906,0.07119360472848313
144909,0.08522441087873871
144910,0.07719387581535192
144912,0.12396885486300552
144963,0.09446805196662554
144965,0.0783079932700071
144966,0.13100308089150506
144979,0.07883297343583524
144990,0.10478348393295381
144991,0.08490503443061032
144992,0.15863545014531974
144999,0.10511469086936806
145006,0.0942649731866351
145007,0.09390742012008098
145008,0.0718808279283256
145009,0.06986585316836647
145011,0.07281305765412678
145014,0.0992782043316253
145025,0.06286138570887796
145036,0.06592633905958138
145041,0.06905786590740552
145058,0.09343613682856633
145071,0.08486297215982755
145106,0.061750933338535506
145110,0.0648749764821474
145142,0.10851909670679356
145146,0.1218672183132361
145147,0.06490139234484177
145148,0.12308743927526467
145149,0.06903951125973215
145154,0.09669511073782013
145157,0.10090928340793852
145158,0.07792783786299427
145167,0.0940966247057532
145172,0.05761195258604816
145174,0.05751458445369549
145192,0.07894877632603681
145195,0.09981963520327944
145196,0.13398915345190118
145199,0.07229939693795095
145209,0.12995824637444786
145242,0.05064655687619496
145248,0.0731512567022379
145249,0.08232469129087186
145250,0.08702487692376863
145281,0.08426276382053917
145287,0.08560536628213904
145288,0.12448423735552794
145298,0.07586406761742988
145303,0.06045929637377233
145309,0.09071483175909768
145333,0.09461082575945874
145336,0.09346678007488744
145339,0.07761674216281511
145350,0.0911048113924446
145353,0.07933174675398791
145354,0.07546778803516707
145358,0.055594103789380275
145382,0.09109466161447156
145383,0.14966299644998357
145389,0.09577085900690306
145390,0.12049626187405225
145391,0.10575343957912517
145392,0.09405558761853186
145407,0.05560895482818144
145410,0.07945095137207693
145412,0.11042927089398678
145415,0.08375003259929728
145418,0.052611322923356754
145419,0.0821840613517593
145440,0.07432758768634873
145451,0.08713682445036536
145476,0.08083807183213941
145481,0.1284732790048082
145482,0.04961018472811508
145484,0.07138694653768386
145502,0.10726652596630436
145512,0.10118844436630316
145515,0.0640833672032957
145521,0.05946279547404714
145523,0.052808183679117944
145554,0.05469241201411776
145557,0.09586661509932666
145560,0.11436329461994012
145563,0.08908013827763996
145569,0.07287218714043417
145586,0.1095632801448332
145601,0.06355908523764532
145602,0.11179945240368051
145615,0.08858512844358951
145623,0.10086483651821297
145638,0.06579111941323378
145640,0.0817057887454454
145645,0.10557946651758934
145654,0.12428015033620841
145664,0.06606600695164101
145677,0.0669854184754288
145679,0.05484742753951901
145681,0.08140865927624756
145698,0.0696431696825523
145709,0.0887701370779782
145713,0.08286226552171967
145720,0.07695906264198955
145780,0.08543416886401112
145781,0.08155719608355914
145798,0.09025121675979489
145811,0.12550465702463232
145819,0.0598757557138417
145833,0.12233472144860366
145834,0.113673754031248
145835,0.09449696917644311
145844,0.06545739130395574
145862,0.08067302379255717
145869,0.11087565870346287
145871,0.0467286539853319
145872,0.0573019082322647
145874,0.115330505660681
145888,0.060210604443345604
145891,0.08594336482258547
145907,0.059813316332400696
145908,0.10844279492402165
145919,0.11441834130129422
145925,0.08851692308601362
145940,0.06647976253359564
145941,0.07821030091313083
145943,0.07922868977062661
145951,0.0794540664490361
145954,0.046677769521431905
145957,0.0805417034715299
145962,0.12622471251609124
145974,0.07864253832153466
145976,0.10917396303958928
145987,0.08819362568657856
145988,0.12457665686697358
145989,0.089680642007865
145990,0.05540107881416897
145991,0.10603345163156679
145993,0.09161937391138811
146000,0.13640216853467013
146001,0.0685809798091423
146006,0.10234574662459621
146011,0.07046511153409596
146014,0.11326737421145186
146020,0.07104535343825703
146021,0.05825294454645459
146022,0.11428468040589189
146026,0.12497701815876266
146028,0.1146866302309634
146032,0.07531337540525793
146033,0.07918406283748063
146037,0.104909466761179
146059,0.06709993042123125
146060,0.11151505325974355
146063,0.07323614929944838
146069,0.09049860396003995
146086,0.07999908264600275
146090,0.12116344350048869
146092,0.06290379221454309
146094,0.14063607619956864
146097,0.06882449400073946
146098,0.11286273652382037
146106,0.0861966061463978
146115,0.05067678442218442
146121,0.08767710653426712
146122,0.0920006771403802
146140,0.11442742483899286
146142,0.07397430489968222
146146,0.07385951755137024
146149,0.06619917606131946
146153,0.07962919042706885
146155,0.08919234808465266
146156,0.05377666281104828
146159,0.12206478211923588
146172,0.11251737902892212
146176,0.11740821223271403
146184,0.05154760567753032
146186,0.08659379271439677
146191,0.10320486766175517
146198,0.10457752193700492
146199,0.0814347565944345
146202,0.0844042676037379
146206,0.08428088868298227
146214,0.07863121042775281
146221,0.07657114288165105
146232,0.08002771640193025
146239,0.12350500049763743
146246,0.1587177011184756
146247,0.0693126466125179
146252,0.06428065117739597
146255,0.07332415073242611
146256,0.05114009386351249
146262,0.09612357577007953
146277,0.06949424951753673
146292,0.0675683424808277
146303,0.06881422857707716
146305,0.08809874321499374
146313,0.0968270508079085
146317,0.11596350757306219
146330,0.1211705824767701
146344,0.07430834660517627
146345,0.09461870714939535
146347,0.1483317696776268
146356,0.07254314242570319
146369,0.08706521902270352
146384,0.09534031837766892
146385,0.07309525095282343
146386,0.09639008765319004
146388,0.06541358863014086
146404,0.08502402229574449
146409,0.09877297868204542
146413,0.06993314604833409
146421,0.10550637451330623
146428,0.07940554835656469
146451,0.12873743220962391
146458,0.04121256123689417
146466,0.06514860764705156
146476,0.06928660021792767
146485,0.05288349299314022
146486,0.13792883735485742
146487,0.08268742770714807
146500,0.05986472812313687
146502,0.0839313279267743
146512,0.10945345872314984
146514,0.0666102984058376
146515,0.09268519121747125
146516,0.10891175482333725
146533,0.0757961530595017
146535,0.09743214374467007
146541,0.0714850072239133
146557,0.0969613663679799
146562,0.10842635286841676
146565,0.07674304648104813
146570,0.0702324136108719
146571,0.07486460478220712
146574,0.0934947353686071
146587,0.1117991151490126
146591,0.08483394540379587
146597,0.08687333095352565
146600,0.07305628605354429
146614,0.13790431710454953
146621,0.07130063095603667
146623,0.1087019322631628
146631,0.1033694486813169
146644,0.07631224443660536
146649,0.047563560769285966
146651,0.05166082221089855
146652,0.08909854208712281
146663,0.08092029836900543
146680,0.06304766263338632
146683,0.10026043279205188
146714,0.11523530109375647
146724,0.08077892457228263
146730,0.07620552072270609
146732,0.07841522621600246
146738,0.09284038369166911
146752,0.10453137044392356
146755,0.08094991104713338
146756,0.07372153613100003
146759,0.0779531307980311
146760,0.11158329181453328
146761,0.06692609552511361
146765,0.08624017133622017
146806,0.09543952048168522
146809,0.13090504453365956
146810,0.077202203703377
146811,0.07662521265819446
146815,0.09346992633918645
146820,0.11301026980980013
146821,0.0635634607152103
146824,0.07796397503981913
146829,0.0652430426585089
146842,0.14632681281197585
146864,0.10316747735956881
146891,0.1022512161038892
146918,0.07181901535733007
146955,0.08540030156880105
146957,0.10681060071481849
146972,0.13441410519043182
146973,0.10396429434730951
146979,0.06963002745394366
146982,0.056664472007348775
146984,0.06464973108257843
146997,0.11039087135420476
147001,0.08619907323777648
147008,0.07210582538028437
147014,0.05248420449866497
147022,0.11258801646407537
147038,0.058909725955796674
147048,0.08294293951246348
147060,0.06430599558954295
147061,0.05054809947242193
147077,0.07095804237747537
147082,0.10768024168244088
147083,0.08827362048978234
147085,0.10107992929358614
147086,0.08966409332367149
147099,0.08391693443298615
147127,0.05549279004270391
147128,0.07780539766637427
147133,0.045120978476317616
147138,0.07973880031409149
147139,0.052213639674157916
147150,0.08593591056052716
147155,0.10113072683117107
147171,0.08893169062698517
147172,0.07509550570608613
147182,0.08641575926975392
147195,0.07564261146980872
147199,0.06893287092873633
147216,0.09211127352014303
147224,0.04810372918561728
147225,0.0846175674544064
147230,0.0988311176726024
147240,0.06323286484255679
147250,0.11932493175633298
147253,0.07347431346141974
147254,0.16670681080982655
147264,0.054311580886648586
147294,0.11347953179160754
147308,0.08021921394588068
147309,0.09065716186430234
147315,0.10019121496720003
147319,0.07807253514617554
147329,0.08235944012359901
147340,0.09292404725482561
147345,0.1294223632578723
147353,0.05665000074114567
147354,0.1102220026553174
147364,0.11145011994095774
147366,0.0491166381065631
147373,0.0724593181610512
147382,0.06270999962783126
147383,0.08735249636768454
147390,0.05855593692905836
147408,0.07098974979752402
147411,0.053076386433840175
147415,0.08295249314176079
147416,0.1287615377494538
147425,0.05844368969750206
147427,0.07763979157845251
147438,0.08388435739312493
147439,0.08507681335515621
147457,0.10466624347820233
147459,0.0661833382174614
147463,0.04140005708960179
147469,0.10094756374867522
147476,0.10071122034230989
147483,0.06642416165236074
147497,0.07901244398564156
147502,0.12226546107550364
147515,0.12007850512010754
147523,0.06199974792718725
147527,0.06551781739115575
147541,0.12670662511639466
147551,0.08220623352881297
147552,0.08430394837079004
147561,0.04946828775757515
147571,0.05275290906677012
147587,0.06581628866579659
147657,0.08219025766165908
147659,0.06452909134404096
147670,0.05650278323380429
147695,0.12455876830768528
147696,0.08446245132150057
147702,0.10998516361409859
147710,0.14555384064736873
147711,0.04396823434376987
147712,0.08297490540728229
147713,0.08886801281934288
147720,0.0645630103328769
147722,0.14026780038455766
147742,0.09373221173872064
147750,0.08929963120116145
147761,0.0977377911213981
147764,0.08605429501478168
147770,0.06234200427376241
147771,0.1159065028750936
147774,0.1373428895481704
147786,0.07601748705100059
147787,0.0879841089428869
147791,0.06902000803401644
147792,0.11294178950268756
147793,0.07057577826395772
147794,0.07725859363084975
147801,0.13731211418853342
147824,0.05465055970981325
147826,0.08881431345563713
147840,0.07573859993701226
147847,0.05738793591220916
147862,0.09404040883717961
147865,0.069516059530758
147882,0.10287865263614378
147893,0.07166241692919965
147925,0.08658640620287361
147932,0.15502757716422014
147942,0.09231456297697703
147953,0.07679951719547957
147955,0.10875571849917601
147964,0.11841953418010993
147966,0.11669188467672702
147981,0.05885099239548799
147982,0.09917867155380229
147990,0.09854282054969127
147998,0.12242731051064239
148002,0.1084602847675181
148013,0.11377404501517493
148025,0.08240221875120868
148026,0.13812578740682982
148031,0.11498975858423723
148035,0.08365909626161791
148042,0.09576325549349023
148047,0.08777983798705154
148050,0.07375090149017886
148063,0.07792041282484093
148065,0.0709533625849797
148069,0.09165893761924633
148070,0.06423138771889106
148075,0.11052896156403332
148076,0.07667747031282686
148087,0.08284193498909179
148091,0.08985752291801596
148102,0.07506897641144698
148107,0.0871011666079546
148108,0.09659641716383922
148113,0.08603346949791375
148131,0.10065415538779479
148141,0.10222798900065343
148149,0.09994014897809578
148150,0.09917179943657814
148163,0.08663685689892141
148175,0.08216025934072817
148185,0.11637860609792083
148187,0.0893496822944502
148198,0.1310248645702802
148204,0.08774906815311341
148205,0.07208424638583488
148212,0.12226929326271635
148216,0.09185464090458131
148217,0.10390697712735303
148223,0.07061902077649299
148224,0.09770173706220864
148235,0.07706452392295066
148255,0.10898508247132777
148276,0.07975113168236661
148285,0.08520555730654888
148289,0.0568825027414167
148292,0.07848361284659669
148294,0.0946320063941252
148314,0.06132904301449235
148319,0.055684185232699634
148320,0.06011278493057499
148322,0.09888566704774376
148323,0.09202532280967052
148325,0.08332167230507259
148333,0.09663894612320766
148339,0.08369012232577147
148359,0.09545032153540575
148361,0.0638796764738605
148364,0.06732282565702928
148380,0.04538155073196978
148382,0.05909360203970601
148386,0.10298527191529248
148393,0.08958347293616101
148394,0.06222586365230504
148404,0.07297103307326103
148419,0.10005873177168685
148423,0.10081354786909714
148437,0.10471454786260904
148440,0.09770053226228916
148448,0.05909070433755747
148449,0.07049194896237393
148450,0.0766803928328511
148451,0.0627546660009657
148458,0.10694181756351807
148471,0.10392958077766568
148475,0.10527013639318436
148476,0.06254711959450247
148497,0.07882736035223084
148511,0.11726078352375992
148512,0.09554493960856482
148534,0.10261458905005083
148545,0.0865271741530841
148557,0.0825959238934123
148564,0.07832761918368741
148570,0.10622827607433577
148586,0.07928191611369828
148596,0.15631195530727035
148600,0.07496961273067142
148607,0.07103614413830651
148609,0.0551250142967999
148622,0.07903883550889512
148623,0.08844796785846673
148625,0.12662354392976372
148626,0.08063096717905005
148628,0.08498268077597879
148632,0.0956954675969146
148639,0.11760791007534677
148643,0.07485258005010036
148644,0.0938225089710412
148680,0.07048831392618107
148702,0.11800124062443895
148716,0.07429777149297892
148717,0.07067721592657797
148726,0.10605839595274764
148738,0.0966510501007507
148746,0.08928809183653091
148749,0.10344608338099266
148750,0.08091041255851508
148769,0.06271408661934458
148791,0.08005548561937671
148803,0.0694776804752352
148804,0.0972191115925966
148823,0.07448263437354724
148831,0.10741464612170377
148849,0.07523441695132889
148850,0.07456251188971097
148855,0.10578693985963257
148893,0.08114254089817534
148896,0.061628329578251456
148899,0.07052523689419825
148903,0.10968667975152578
148910,0.10216115260147353
148911,0.07720865066909843
148912,0.10500545956072634
148913,0.07737220948309316
148933,0.0996037466886809
148935,0.057100140520458975
148937,0.05715442650687585
148946,0.12866108267903112
148955,0.07459272355470989
148980,0.08967266477070399
148996,0.09537192068880311
149015,0.1181988240917255
149025,0.05686307436022296
149028,0.09524692714960273
149029,0.07435578346479063
149035,0.05911429221341101
149050,0.06517186224686938
149051,0.08858127440871519
149052,0.11398194926176904
149056,0.0699884589040817
149062,0.07461055033293715
149067,0.10506217891971181
149076,0.13293280018694487
149090,0.14941672973876408
149106,0.1096886744000374
149107,0.10033005798296919
149118,0.10038905742281162
149119,0.07391288580007005
149130,0.09420061877507334
149154,0.06458643703139325
149157,0.06961486192232083
149158,0.05825370028953541
149160,0.09475162485620245
149163,0.06802738281759002
149164,0.07606989282131987
149165,0.06448212364097367
149166,0.06154167919987285
149214,0.09000950215605748
149231,0.09977174360049262
149236,0.057135213647790346
149237,0.12100874527204901
149246,0.07550655019300317
149247,0.06623117963083731
149253,0.06464656896220813
149254,0.05946609757857265
149265,0.09921621408566883
149266,0.05829535754811913
149277,0.1054656760573505
149283,0.09010736489498669
149289,0.06771980571989217
149310,0.0857576542560334
149314,0.04719060625291517
149318,0.06850271374560625
149319,0.07704976374036222
149320,0.09630398412391081
149321,0.10795598393331586
149333,0.09031551828953796
149337,0.10829632751192798
149338,0.06734475874446955
149341,0.09756208107620584
149342,0.09345731091017004
149349,0.07522878302321431
149351,0.122136309617848
149354,0.04883483203602581
149360,0.07738389497882875
149362,0.0875484789627749
149366,0.06824423021456656
149372,0.08464968279602107
149376,0.05938078152021748
149388,0.09269311954017458
149393,0.07988593399054152
149401,0.06414386292716684
149405,0.10546246478279846
149412,0.12616057970651978
149415,0.14691430208431075
149416,0.057650512883307845
149430,0.09871039558497151
149435,0.08730238838566941
149436,0.07494460636510135
149444,0.08624800457241688
149456,0.08584605811012451
149471,0.05782981861900916
149480,0.05466316494179143
149481,0.07252653653304698
149490,0.0917161413421083
149491,0.08043351107950052
149503,0.09622256705378886
149512,0.08205291319520172
149524,0.06898165601049155
149525,0.06810585715811247
149532,0.08241133360064953
149533,0.10679053567944075
149536,0.13106312948570592
149540,0.07813740728225078
149548,0.07050818085172873
149563,0.08894900220708436
149568,0.07643426193030374
149569,0.10006089416737035
149570,0.07504789392229144
149582,0.04734649022378146
149584,0.06668385870248664
149587,0.1255487213451343
149592,0.08482030890155996
149596,0.11635848368911933
149599,0.06852160531173121
149612,0.08892055662966934
149643,0.08938108518078983
149648,0.11132270759453024
149665,0.07468474740404595
149666,0.0933455296579259
149671,0.06233192362500412
149675,0.08541784118593135
149676,0.11791557232454433
149677,0.06420885213746944
149680,0.13402631472967777
149711,0.06142299630309877
149723,0.09542031846949453
149726,0.09644276679440446
149727,0.05354276829246687
149730,0.06701147244754514
149733,0.07366642699040821
149734,0.1105414566983012
149736,0.07517406714303876
149750,0.04693437731372087
149752,0.08944518900524528
149767,0.1144505144823444
149791,0.14089299300851274
149793,0.07745860370000708
149810,0.06469477653365839
149850,0.08435215707892935
149857,0.1055086620271295
149858,0.0664115500692177
149860,0.11911982346146728
149882,0.040417975508026824
149889,0.0544305994097287
149890,0.1314289177675202
149918,0.06364614399458873
149919,0.10261309562512784
149927,0.055613335291813865
149928,0.11276627249575809
149940,0.09391621263558202
149944,0.06738777783260207
149947,0.09705357689072326
149951,0.08531779111781633
149956,0.06303922603415087
149958,0.15336230051622549
149969,0.07362620578566796
149988,0.06502458724770972
149996,0.07867959343313954
150007,0.05941973575801999
150018,0.05216742365142517
150025,0.09138444098068134
150054,0.08118426157504806
150064,0.07892737300920176
150070,0.06156923708361553
150074,0.0798643405081986
150078,0.053201684624042477
150084,0.09316239471178718
150106,0.08718660337368359
150111,0.18611810474011084
150115,0.05881941956906944
150117,0.09899567661449969
150120,0.08495051408353632
150127,0.07546806058077203
150128,0.10205974313112046
150130,0.07057110504527823
150132,0.11694827014225366
150135,0.08376665673530768
150145,0.09628031655007008
150148,0.0722425532789284
150153,0.12648730160270052
150154,0.06830964772422554
150173,0.05940846030553672
150174,0.12324559607943798
150176,0.09499362503162206
150177,0.08281699576608703
150178,0.08859904768235313
150179,0.10956970887739376
150187,0.05258273082401681
150207,0.07326998595427585
150223,0.13033054424136922
150224,0.07125830269957727
150229,0.06247369566523016
150233,0.09463097042146548
150245,0.0713894256780471
150252,0.06700969275928845
150257,0.10346856005223266
150258,0.0791201939510225
150267,0.08029896384950247
150268,0.11793324827838414
150272,0.13693452195925196
150282,0.07402406706936641
150289,0.06910156475672748
150299,0.055211170436146616
150307,0.09030553827741122
150310,0.044364593795242345
150311,0.07225520335538353
150312,0.05136974455168945
150313,0.08439039998875941
150324,0.08933408474160064
150335,0.08688409268689781
150343,0.08035366447979757
150354,0.06961409267226362
150363,0.09411149677662349
150365,0.08839804069284923
150377,0.07693667388361382
150381,0.10153833798708138
150382,0.06501978251703545
150414,0.07409808677167222
150418,0.0741588961357315
150431,0.06785623889820686
150449,0.079326914409727
150450,0.11871735069163157
150473,0.05645153889541607
150475,0.09808895430229846
150476,0.1545591938018474
150478,0.10106391183248835
150488,0.06208285147623233
150499,0.12267516608261322
150501,0.08406936463456469
150503,0.07918723122018843
150518,0.07148516150542927
150529,0.08117612613514494
150531,0.06710277638126651
150532,0.06162634804196465
150535,0.05964988486520697
150543,0.1278220793169021
150545,0.13024097252649863
150548,0.09013088923818428
150552,0.06181091151674512
150558,0.09610133351709627
150574,0.10743971026828912
150576,0.11550596671285408
150577,0.08233712559021537
150594,0.09496688656258544
150601,0.0866401026292451
150604,0.05097137040389034
150618,0.07295384286531037
150626,0.09757954205998529
150627,0.0991314322121183
150635,0.14429775089650465
150648,0.07971627463549437
150649,0.11144861538398358
150650,0.13318644439895022
150651,0.06505897550377955
150652,0.06148610254412341
150657,0.14548331373547135
150659,0.06918882912260504
150666,0.11513269793542637
150667,0.07660689482601821
150680,0.057914971183335426
150698,0.10622436838942734
150700,0.1269041406141146
150713,0.06444256661332629
150715,0.11733506442075324
150718,0.07284408683937767
150724,0.11329634620491857
150731,0.09345039345141207
150734,0.0928176906027642
150738,0.06573840993029992
150744,0.08447096934454343
150745,0.09860540922722974
150746,0.09341980529656388
150749,0.07642544729293711
150750,0.09335420624973886
150753,0.09048903735948036
150759,0.08968796734948334
150762,0.08665925313159285
150764,0.05591640628461076
150782,0.07321174702529333
150784,0.09547801358760644
150785,0.04600995272643919
150786,0.09632788459464192
150789,0.09214534068267272
150802,0.09339060416975428
150809,0.06733917080201578
150810,0.10059836524577127
150817,0.08528209098997357
150820,0.0703342705593394
150822,0.10082242495090145
150845,0.057796280977064914
150846,0.11347499062239558
150854,0.06453266569033896
150858,0.1097077792155462
150866,0.0926438599615961
150869,0.06482451144174259
150874,0.09742247023175366
150887,0.05566779885660258
150889,0.08609186066986109
150892,0.06934197117838148
150896,0.0661124818992195
150901,0.19937901776405922
150914,0.08805250969402631
150918,0.08050855344732073
150919,0.0648124964811979
150929,0.08803258743529166
150935,0.07914608346658586
150941,0.09432481090965678
150949,0.06938593777702584
150950,0.13396578946376755
150951,0.058189905541725984
150952,0.09228728539744153
150980,0.11364365792030752
150981,0.05001087762909531
150986,0.12899155149167496
150987,0.11972810951451408
151004,0.09118093025611168
151005,0.07358993046405327
151010,0.08067243234708991
151012,0.10400827316563815
151016,0.05414046213039029
151021,0.08000218865609787
151022,0.08302446044354307
151023,0.1248169584496198
151024,0.10523026912461696
151035,0.09471674858365452
151036,0.06659700534761846
151039,0.0758587447885567
151041,0.13281129236501335
151043,0.09845976619878312
151052,0.09886701043001524
151058,0.12155794012124349
151065,0.09086412601098198
151066,0.07894041593962375
151067,0.13189022687106386
151069,0.08123146404290216
151070,0.07476145865238762
151080,0.052946091695010605
151090,0.10860672351238881
151092,0.12270424405655392
151100,0.0721592266294873
151108,0.07051680761935893
151113,0.10453737921100077
151119,0.048793324512657846
151131,0.06270252823209929
151145,0.1065565262713682
151147,0.09285031884361471
151148,0.08567214207695878
151149,0.10375799769116878
151153,0.0826427520999742
151158,0.09280909608512644
151167,0.06102653878285791
151169,0.06505232946104716
151185,0.08527585692736164
151186,0.07076922917781478
151187,0.07765218434420157
151203,0.0797333945266947
151206,0.07031435185583249
151213,0.09565257129893975
151237,0.07070006853467871
151254,0.13716659281253027
151255,0.08387123516323242
151264,0.12926431036174843
151266,0.06634873449996385
151267,0.08466199275410048
151270,0.057433852464897454
151286,0.06662202725449784
151288,0.06815533685974742
151289,0.13919132158755668
151290,0.09007279531475307
151303,0.04659391255072362
151304,0.10868198834054818
151308,0.07839424937082924
151315,0.06658053041790382
151324,0.08098760252304753
151329,0.05419086864552618
151335,0.09362508143345508
151343,0.0643768144375451
151347,0.1405730555242508
151348,0.12186724008664888
151357,0.10703130462832844
151366,0.0874861095680743
151372,0.06196974491198893
151374,0.05776949559793466
151394,0.069951415843327
151395,0.10828410120861777
151403,0.05417714694230104
151410,0.05975762445867065
151412,0.07543134011146455
151419,0.06793312779747092
151443,0.05040556598830483
151464,0.062250862717597825
151466,0.13242747886159498
151467,0.08114379349326187
151476,0.08386072750665846
151480,0.0884262959508118
151481,0.12418697092278566
151486,0.12158522329403688
151487,0.05916906211695533
151490,0.09062499162641476
151498,0.05131252378162637
151500,0.05654235595780404
151504,0.06522894860070243
151516,0.05559322687413768
151519,0.1021800939441699
151528,0.10404193866134723
151529,0.07885898069861938
151539,0.12180005347557354
151540,0.09114783749451455
151556,0.13263772426719167
151558,0.07989426861344717
151559,0.0907457146748268
151581,0.04434456638051926
151586,0.14800758938901756
151589,0.09524475410833558
151603,0.08904023935512757
151604,0.08799330100062676
151610,0.09223055386827901
151637,0.08370559403143414
151652,0.11478141260247103
151654,0.08160370220345294
151667,0.08199532548194452
151668,0.09706122714932996
151669,0.07001798971589634
151678,0.0666123658929969
151697,0.1050776474268292
151706,0.062234556998712415
151729,0.05822213515543155
151730,0.09813052631277885
151737,0.05811422428594103
151744,0.0975371399794446
151756,0.07330482378504065
151785,0.06781235750764007
151800,0.10077742413366125
151801,0.06616189254099109
151821,0.09594877883212412
151822,0.11084013549161571
151834,0.08531711424235468
151845,0.050565262577731654
151846,0.07926906952932189
151847,0.11323737148443608
151848,0.07311359450428034
151859,0.08624472380748337
151872,0.12688595945468698
151875,0.08120918637009096
151883,0.07685556385377076
151888,0.061485914417869235
151895,0.07773055509378025
151896,0.05558224704026949
151900,0.07203655933260178
151913,0.060503525990092975
151920,0.12592287214409437
151928,0.05416103555490727
151933,0.07901661289577572
151934,0.06489223890405162
151948,0.1063392219064803
151951,0.06433181132159375
151963,0.08656862506227313
151964,0.07217174143917515
151965,0.07445376744045167
151966,0.07039497830060501
151974,0.07397337107110133
151975,0.12116886784965437
151978,0.081303141190992
151982,0.09118035633351063
151993,0.09062257889534259
152002,0.052703621738107394
152005,0.07619047816601424
152017,0.06704806431294404
152020,0.1014070753771137
152039,0.08055052336305175
152047,0.10202083819369935
152064,0.10446320929576502
152071,0.09009196916938655
152076,0.07888741174915792
152088,0.06420935052877445
152091,0.07794395846111109
152093,0.07571323185440647
152100,0.09547751418631244
152107,0.11241545120403004
152115,0.06298755582115856
152119,0.05922658163354298
152123,0.08111168325366681
152129,0.07529250946860566
152140,0.10624828676233057
152141,0.07703443141636368
152142,0.1064115504643493
152148,0.07324932876112755
152170,0.04932353689584656
152171,0.07819090718637593
152176,0.07391097207272872
152186,0.10003197088743676
152192,0.10631806842853982
152204,0.09700548975378652
152215,0.051955041245368365
152220,0.10919750970080168
152230,0.08527847717694433
152256,0.09548504916935512
152265,0.14532580790070027
152266,0.1122034754612105
152268,0.045951441592971695
152272,0.11983491164486186
152286,0.06343101610483476
152299,0.08968309857221654
152305,0.1078248878035832
152324,0.0913055737958815
152329,0.054649539283434335
152355,0.07974874202536322
152356,0.058569471889620424
152365,0.07981842980231822
152369,0.0905956197904326
152373,0.08216143959171278
152374,0.08709502889005037
152383,0.08482229155383397
152395,0.10307337150502753
152403,0.12734462180795658
152404,0.09975165009421255
152406,0.057184012318902376
152425,0.0693315408752275
152437,0.09495221638027602
152438,0.07198359384681052
152442,0.11090714440882896
152460,0.08910686746032023
152461,0.06943071453029612
152462,0.07203906255158635
152472,0.09382580355564475
152473,0.05466829508946715
152477,0.08009279189816562
152506,0.07052038833610173
152522,0.08337241323996777
152530,0.11936835557203417
152535,0.04905760248459038
152543,0.07136897040562268
152548,0.0696273640394431
152556,0.08898725616165724
152562,0.08886439574563558
152563,0.10991021068250696
152565,0.06642774467137481
152591,0.08539407964873055
152593,0.07203865155030016
152612,0.09172780037611812
152619,0.08921204026680259
152627,0.07712367435669627
152628,0.0883389032614677
152632,0.08291712990391986
152638,0.08966860654368179
152646,0.1287951348783696
152662,0.12535017959393804
152679,0.06749439760687483
152680,0.06835773532129961
152699,0.08520658427727242
152703,0.08132807316787997
152717,0.13594730625228107
152720,0.09864247691660756
152721,0.10633841963894877
152735,0.09987237572338593
152736,0.05503437774069324
152739,0.08677770507632854
152755,0.07069785547492083
152769,0.06514209418280598
152785,0.111409155003454
152788,0.08165311809141089
152791,0.0817731945654987
152808,0.08164112408228101
152815,0.09042293282930493
152816,0.1290206133120334
152817,0.06688545363329276
152818,0.0559687073935142
152819,0.15416881776952704
152820,0.07090327668340246
152823,0.10203632245739022
152831,0.08535811862034234
152832,0.12296363805688872
152833,0.09294313643654337
152835,0.08410703998797693
152838,0.05708263450203942
152846,0.06254439804127589
152862,0.08191159602265785
152864,0.04554355163272106
152865,0.0774856949851343
152871,0.04807641868607862
152874,0.07983907742197874
152875,0.08366438068270496
152876,0.08790947810051791
152877,0.16079600087928902
152881,0.11267996919482558
152892,0.05619359402852043
152908,0.1279450370163593
152909,0.0673879665756725
152915,0.09901983882206017
152916,0.09574191602766063
152923,0.10565359972262167
152932,0.0461539730077315
152934,0.07240380277099556
152936,0.08653376847614423
152948,0.07108121051875207
152951,0.07869640520800475
152956,0.08138516861297819
152963,0.08801930002539704
152964,0.11655852991974283
152978,0.08960792931457064
152980,0.07795795941330515
152986,0.0942891867892842
153001,0.08821960840627154
153002,0.08299982127342878
153007,0.09037426913726378
153009,0.04561795201482623
153017,0.06741592289416658
153018,0.08984124831242328
153022,0.09204072645963289
153027,0.13843677833062162
153032,0.07443058858199109
153033,0.07748128963853995
